"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000179862",55.1843052120303,-1.41244821396447,0.314858661120843,-4.48597541810156,7.25811099030464e-06,8.40466862617667e-05
"ENSG00000179869",41.705112352489,0.262273661049727,0.330840567873972,0.792749398101733,0.427923843587312,0.672862537198375
"ENSG00000179886",83.1220348195956,0.0272838536772569,0.233410809054781,0.116891988797543,0.906945646645206,0.961797679549003
"ENSG00000179889",1425.14827984984,0.123388021410148,0.0978356092423387,1.26117701280436,0.207245078694969,0.437868413218334
"ENSG00000179899",845.443031645644,0.323427455316189,0.102321458073315,3.16089568509127,0.00157284815535054,0.00979591360632769
"ENSG00000179909",223.385433906899,0.64848190193612,0.144768557121116,4.47943887009654,7.48395188078674e-06,8.65506065391627e-05
"ENSG00000179912",559.016934929573,0.045906579705143,0.149349712315419,0.307376418698354,0.758556875116679,0.894950935676378
"ENSG00000179918",877.238475291477,-0.0491338205781637,0.0979265610859977,-0.501741509487043,0.615849361584839,0.812288205427375
"ENSG00000179922",79.0093080574964,0.386545857381285,0.227401748000348,1.69983679008788,0.089161629259542,0.245064577833666
"ENSG00000179933",1021.35390505128,-0.037611630857707,0.0972313462111807,-0.386826186444202,0.698884889532799,0.862608829104633
"ENSG00000179935",8.3407303562856,0.524137658530191,0.645917696012836,0.81146198929929,0.417100412864233,0.663428252029286
"ENSG00000179938",35.5000709598182,0.0373106211111147,0.323415596528851,0.115364322288601,0.908156356798243,0.962159834144313
"ENSG00000179941",651.484212107858,-0.311146185972715,0.110836278548732,-2.80725941042773,0.0049964987406459,0.0261554079921435
"ENSG00000179943",166.976752967245,0.0909338859921439,0.158018034379047,0.575465239454982,0.564976693031269,0.777658665668112
"ENSG00000179950",1112.08376008376,-0.067113070472832,0.107463447032436,-0.624519986340799,0.532286148842537,0.753218552567724
"ENSG00000179954",1380.09535062931,0.55024884067466,0.110052576929024,4.99987238853597,5.73682709744654e-07,8.13325880954331e-06
"ENSG00000179958",104.741727203324,-0.152370768529171,0.198933979997377,-0.765936360048594,0.44371416980759,0.686244240212104
"ENSG00000179965",103.320269693589,-0.0526659717665144,0.203092621960534,-0.259319965728488,0.795388375749853,0.912743615940073
"ENSG00000179967",223.594882891309,0.173459238166547,0.177565185239798,0.976876395743308,0.328630348837301,0.578085613955629
"ENSG00000179978",209.128449676817,0.451072732812934,0.16214222196619,2.78195726778058,0.00540321539525776,0.0279034494100758
"ENSG00000179979",207.420310026242,0.0456533257077479,0.193169469758359,0.236338204814957,0.813170243320015,0.920921415044375
"ENSG00000179981",627.244891480248,0.653454094640238,0.127196079204476,5.13737607894162,2.78601062398254e-07,4.23614678674408e-06
"ENSG00000179988",60.7677434315458,0.164592575287143,0.258298078261455,0.637219511639337,0.523981870071534,0.746764137384295
"ENSG00000179994",7.595129067525,-0.0422106536208504,0.698758392660685,-0.0604080810537723,0.951830622663072,0.980812028538469
"ENSG00000180008",634.349428542453,-0.204753663526551,0.108306791936159,-1.89049698422646,0.0586915235358614,0.181452277122366
"ENSG00000180011",661.123597828593,0.195829067922297,0.101258685129228,1.93394835882351,0.0531194774999639,0.168445396971902
"ENSG00000180015",85.0080059612215,-0.262215091133877,0.209406509529928,-1.25218213952609,0.210503502557678,0.44200583953901
"ENSG00000180035",112.242203686632,0.0202291167505847,0.196768135219863,0.102806873318087,0.918116250054587,0.966443804024277
"ENSG00000180089",7.67936881387928,0.414633719877728,0.668144220344354,0.620575180107118,0.534879174340056,0.754919828068141
"ENSG00000180098",305.324763043544,-0.225940487534742,0.133034605604708,-1.69835875791664,0.0894400710605012,0.245435760031695
"ENSG00000180104",1081.69010495391,0.0489887573219193,0.0903909364516457,0.541965370036028,0.587842362350623,0.793411324968928
"ENSG00000180113",51.2888345997701,-0.505525836948948,0.340280345814997,-1.48561573763003,0.137380789925206,0.334368103859566
"ENSG00000180139",22.2360762935973,-1.41421468041469,0.476963166084922,-2.96503961096839,0.00302643958720773,0.0171156272700279
"ENSG00000180155",1141.436710684,0.458616060241588,0.0955125045224308,4.80163369743785,1.57376379730492e-06,2.06226007998837e-05
"ENSG00000180182",889.880380852073,-0.276793215278483,0.101384312022326,-2.73013851706693,0.0063307719242303,0.0317384108321596
"ENSG00000180185",388.930675879832,0.100128319546676,0.121286194545729,0.825554135997925,0.409057061259736,0.656137285656363
"ENSG00000180190",129.530734872147,-0.0859319653912527,0.181341123070574,-0.473869158501956,0.635593213588274,0.824985955483806
"ENSG00000180198",463.84494325012,-0.275119387888196,0.126267855937897,-2.17885530600528,0.0293424188735729,0.107304993558765
"ENSG00000180211",15.8880030895344,-0.242282213238094,0.467448713099982,-0.518307584229615,0.604243682183722,0.804378475477378
"ENSG00000180228",522.314184995746,-0.054839038810051,0.10657398789849,-0.514563073892704,0.606858374296429,0.80675403965359
"ENSG00000180229",1066.8504148385,0.0803717208231937,0.141616341754569,0.567531400878038,0.570353198878511,0.781730103255212
"ENSG00000180233",127.60068660119,-0.246757700483507,0.185978082456188,-1.32681065007559,0.184571326579326,0.407848306825139
"ENSG00000180257",86.3577646806208,0.136301817271548,0.249368716416045,0.546587475889088,0.584662175280355,0.791279643743527
"ENSG00000180263",240.67440041321,0.0298296097779037,0.189954833997899,0.157035275965831,0.875217046788502,0.947639009015998
"ENSG00000180287",29.4647237532319,-1.91446968851215,0.489195885110752,-3.91350325458834,9.09666738525477e-05,0.000811806602018427
"ENSG00000180304",1943.91326487462,0.235266924108807,0.0833972296292332,2.82104004119507,0.00478682276291868,0.0252280114983889
"ENSG00000180329",167.0896254084,0.0556262964624398,0.158695184148138,0.350522901882857,0.725946305806812,0.877665617395712
"ENSG00000180336",12.3548698823391,0.564260394631537,0.559846020787339,1.00788497851247,0.313509683798619,0.564148355406323
"ENSG00000180340",1189.89758804255,-0.142788889358741,0.10600679483079,-1.34697864968621,0.177987109011002,0.398240332274347
"ENSG00000180346",105.055479124434,-0.136504003022007,0.201388346135379,-0.677814807269161,0.497889121346905,0.727926500197057
"ENSG00000180354",1295.13979614775,-0.443346621148818,0.127820361541876,-3.46851327754671,0.000523346664962985,0.00380642972541252
"ENSG00000180357",1224.91458417896,-0.0232483447178886,0.110555695443704,-0.210286269057273,0.833444251405097,0.931397562134957
"ENSG00000180370",1786.86772392765,-0.0969578296806094,0.0928712760358787,-1.04400234194211,0.296484306106529,0.54649050594842
"ENSG00000180376",257.216397029704,0.0494202877046939,0.144017230288751,0.343155382210916,0.731481568737097,0.880651804457103
"ENSG00000180385",19.5465430415038,0.261576882154297,0.464286059539849,0.563395942608192,0.573165299426247,0.783657222710908
"ENSG00000180398",5509.78336225928,-0.0403470700662346,0.0806483842791635,-0.500283674953409,0.616875347389258,0.81284627828431
"ENSG00000180422",14.7614186886115,-0.887919965910391,0.489526514528862,-1.81383426547376,0.0697032454024069,0.20558406869546
"ENSG00000180423",55.0743241142168,-0.0548027035979899,0.259619869623816,-0.211088248666783,0.832818409842474,0.931267354175192
"ENSG00000180447",1551.64703220837,-0.239708935346253,0.152084942920264,-1.57615166066721,0.114990855720216,0.29472336249884
"ENSG00000180448",280.639157040016,-0.0640719557711095,0.136226542607641,-0.470333861115811,0.638116508991434,0.826501506014742
"ENSG00000180479",55.1467206338675,0.46520494891059,0.266997270231717,1.74235844623751,0.081445742275283,0.229797899203891
"ENSG00000180481",13.60047508373,0.57721814013819,0.504532012272846,1.14406643403637,0.252596086733949,0.496430659988251
"ENSG00000180488",468.651303873485,-0.468019204050236,0.117528001574959,-3.98219316059532,6.82822489448572e-05,0.000628671211797872
"ENSG00000180509",23.4804340252378,-0.607645717053699,0.414307383551971,-1.46665432762551,0.142470113113063,0.343305086408139
"ENSG00000180525",15.8727814122233,-1.23462658144212,0.589273915659694,-2.09516584500428,0.0361562523155209,0.125834777153094
"ENSG00000180530",1027.80356338318,0.0658614342162297,0.095545645357676,0.689319057605156,0.490622507621939,0.723326106699249
"ENSG00000180537",127.840987318958,-0.44640667190986,0.191378501675234,-2.33258525906637,0.0196699233542009,0.0786360503652079
"ENSG00000180543",552.97732941396,0.0755740323470792,0.104550142415933,0.722849635598029,0.469772268792991,0.705972293728102
"ENSG00000180573",761.895212667299,0.286433603813835,0.120341097840305,2.38018107657566,0.0173041325496111,0.0709894945990194
"ENSG00000180574",230.642835067734,0.259649595959722,0.143341545330239,1.81140502819001,0.0700781782097025,0.206474596185564
"ENSG00000180581",742.864875203079,0.164772182755865,0.0956154741073951,1.72327946176153,0.0848380000068343,0.236663738059009
"ENSG00000180592",28.3032610347542,0.0578033958514289,0.352491192069999,0.163985362334813,0.869742666981808,0.945515714861063
"ENSG00000180596",38.388328534572,0.357457086214833,0.343860205204326,1.03954188593131,0.29855278841644,0.548686672958733
"ENSG00000180611",111.622844453866,-0.535023951428454,0.199253418049268,-2.6851431542126,0.0072498746492987,0.0355935262754943
"ENSG00000180626",158.669327216457,0.315303931394939,0.166596464134206,1.89262078900389,0.0584083171001483,0.180731763268156
"ENSG00000180628",946.328044949167,-0.407179820307196,0.13117459355275,-3.10410582780616,0.00190855050754306,0.0116019780853276
"ENSG00000180658",18.7251604929076,0.179951225698436,0.470100084153923,0.382793434343473,0.701872930032436,0.863821479052215
"ENSG00000180660",74.3103943159799,-0.107905175541848,0.227525748928877,-0.474254786765161,0.635318228981056,0.824951900404182
"ENSG00000180667",221.061282361442,-0.454408292834389,0.16710423439823,-2.71931046194483,0.00654181747702165,0.0326149605149353
"ENSG00000180672",133.247860489954,-1.27981125987892,0.278675735643344,-4.59247468002328,4.38020667970006e-06,5.29326384673613e-05
"ENSG00000180673",23.660927774999,0.00738478422931131,0.395398342207507,0.0186768214254064,0.985098918853106,0.993652319216242
"ENSG00000180694",820.070172601781,-0.669003881061128,0.169953686247696,-3.9363893530741,8.27167315644093e-05,0.00074556781857305
"ENSG00000180747",444.139126507916,-0.0332468750682448,0.129291481280412,-0.257146679262943,0.797065543925363,0.913452416731531
"ENSG00000180758",79.7929497204492,0.00488125881379672,0.215290833432954,0.0226728594801824,0.981911225266359,0.992248234291624
"ENSG00000180764",58.6794101929062,-0.437712237303089,0.254727543343782,-1.71835456644101,0.0857319620616718,0.23845608095511
"ENSG00000180769",216.659882586169,0.292191475008403,0.155240041972667,1.88219141978749,0.0598100302232508,0.184183408744237
"ENSG00000180771",149.088291184922,-0.425449938972154,0.191300664735799,-2.22398568013202,0.0261494077121254,0.098301695839156
"ENSG00000180773",449.146274057532,-0.326045138807823,0.11741964192146,-2.77675126130864,0.00549051793078541,0.0282651863076833
"ENSG00000180776",510.614660884712,0.277502266985864,0.124716404959371,2.22506627797896,0.0260767891436931,0.0980901016265266
"ENSG00000180777",5.80809426247493,0.500624925785712,0.834621893953124,0.599822421880811,0.548624588600988,0.765931957028715
"ENSG00000180787",113.179315512421,0.0034175044925003,0.198162169506563,0.0172459985728361,0.986240366081784,0.994336515817091
"ENSG00000180801",1494.23421042832,-0.308095620863678,0.124662707991528,-2.47143372567052,0.0134572492505355,0.0580772974841074
"ENSG00000180806",8.4157512427564,-0.740236966630083,0.764454213486419,-0.968320866797386,0.332884146569692,0.582798453612792
"ENSG00000180817",1443.32263827477,0.331345894544176,0.0937230517800575,3.53537244307574,0.000407200786379739,0.00305197328160987
"ENSG00000180822",138.975489355905,-0.133884157136239,0.180528674545686,-0.741622667275262,0.458315985940673,0.696961714558611
"ENSG00000180834",24.1072442273696,0.123828252870606,0.409968953289316,0.302043000761622,0.762619282970084,0.897392518322555
"ENSG00000180855",36.4826392991962,0.282303790638933,0.309554734581673,0.911967284300897,0.361785939886788,0.610532833649915
"ENSG00000180867",1362.61788838327,0.0833409787576296,0.108287190870275,0.769629150851923,0.441519907916286,0.684653405397964
"ENSG00000180875",378.387197008522,0.534547189375956,0.192083335102743,2.78289206656077,0.00538767260819766,0.0278391411111286
"ENSG00000180879",1578.69964084515,0.00606557018967734,0.0852825932819308,0.071123191219403,0.943299710983257,0.976065909193549
"ENSG00000180881",98.4418601984209,0.660167678524032,0.21484677114029,3.07273725837359,0.00212105147806031,0.0126944442886644
"ENSG00000180884",45.2491716647575,0.299385839935029,0.294999031237005,1.01487058679356,0.310167520615091,0.560555661585406
"ENSG00000180891",1090.02451789004,-0.549579708825555,0.09388303451244,-5.85387670604887,4.80244703496667e-09,9.67348699199178e-08
"ENSG00000180900",965.223398929324,0.0698493112983921,0.109220365864093,0.639526435805097,0.522480521733346,0.745741783497071
"ENSG00000180901",1010.48389850623,-0.112953895313482,0.107319504635905,-1.05250108725987,0.292569711954767,0.542653633639849
"ENSG00000180902",325.438230601889,0.0928671257791265,0.137973392892407,0.673079960072773,0.500896422381848,0.73013119799985
"ENSG00000180914",568.703497425714,-1.87557907218298,0.176089533771425,-10.6512808115989,1.71982280308698e-26,1.96125109278615e-24
"ENSG00000180917",549.827225742065,0.072869920224019,0.115939110398972,0.628518883517889,0.529664080214823,0.750960021534301
"ENSG00000180921",183.611044600201,-0.253886684661958,0.183853578030864,-1.38091783353456,0.167304225964412,0.382403595512721
"ENSG00000180938",37.592448072072,0.784887408580219,0.324003940893741,2.42246253676781,0.0154157151724331,0.0646405296664884
"ENSG00000180953",29.3776439207051,0.181837601959577,0.370968464484027,0.490169972298026,0.624013627240559,0.817681253415068
"ENSG00000180957",1121.49433520603,-0.332881483701097,0.0960433129352288,-3.46595169957945,0.000528358187842589,0.00383405470340224
"ENSG00000180964",996.534170317283,0.0825432925300454,0.092044583037674,0.89677512576987,0.369838923567785,0.618159343677583
"ENSG00000180979",231.967964083192,-0.112749729268267,0.165249091890746,-0.682301657323548,0.495048225318251,0.72660257119468
"ENSG00000180992",340.142278020004,0.443702662696114,0.13807237851989,3.21355123633361,0.00131104404609055,0.00841552961256126
"ENSG00000180998",31.0092525911977,0.527126372304288,0.339724213876679,1.55163026588277,0.120750716983749,0.304759271978279
"ENSG00000181004",161.620802075688,-0.466663011437333,0.189775649652395,-2.45902470781737,0.0139315029507715,0.0596950820848993
"ENSG00000181007",131.007017935887,0.185753754890679,0.186367281406925,0.996707970886229,0.318906279544773,0.56863643421698
"ENSG00000181016",15.8536073832987,0.205880958677952,0.459638896161963,0.447918921564475,0.654211712116106,0.835744452895605
"ENSG00000181019",2668.46988499454,0.721730487981375,0.0896992292762651,8.04611693773325,8.54623362597154e-16,3.78344072414632e-14
"ENSG00000181026",694.000868758781,0.160065366077556,0.132070438992191,1.21196966784536,0.225523991755814,0.461292406997795
"ENSG00000181027",534.623978974294,-0.63843205591709,0.116246169635452,-5.49206961329747,3.97250739173568e-08,7.00358494953948e-07
"ENSG00000181031",15.5993309302988,-0.311505522431406,0.476416052576612,-0.653851860672376,0.513207250819996,0.738993244383208
